ts,url
2024-12-14T13:36:54.511146,https://expresso.pt/podcasts/guerra-fria/2024-12-14-georgia-num-impasse-politico-europa-desarmada-e-siria-a-procura-de-um-novo-rumo-a8363fb5
2024-12-14T13:36:56.275879,https://www.sabado.pt/mundo/detalhe/salome-a-francesa-que-luta-pela-georgia
2024-12-14T13:36:56.793350,https://www.rfi.fr/br/europa/20241213-protestos-pr%C3%B3-europa-se-espalham-pela-ge%C3%B3rgia-na-v%C3%A9spera-de-elei%C3%A7%C3%A3o-indireta-para-presidente
2024-12-14T13:36:58.776705,https://www.dn.pt/1010789531/georgia-esta-a-beira-de-se-tornar-num-pais-com-dois-presidentes/
2024-12-14T13:37:00.203805,https://www.eppgroup.eu/pt/noticias/sancao-responsavel-pelo-retrocesso-democratico-da-georgia
2024-12-14T13:37:01.319039,https://www.noticiasaominuto.com/mundo/2689836/oposicao-da-georgia-manifesta-se-em-frente-ao-parlamento
2024-12-14T13:37:03.661374,https://www.sapo.pt/noticias/atualidade/portugal-ve-com-muita-preocupacao-crise-na_6759f5673e1cff663dbac7b0
2024-12-14T13:41:16.981728,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T13:41:19.518351,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T13:41:21.583391,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T13:41:22.215828,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T13:41:28.047772,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T13:41:29.659321,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T13:41:33.146703,https://www.moneytimes.com.br/parlamento-da-coreia-do-sul-aprova-impeachment-do-presidente/
2024-12-14T13:41:54.630355,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T13:41:55.121962,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T13:41:58.020153,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
2024-12-14T13:42:09.181772,https://sbtnews.sbt.com.br/noticia/mundo/mapa-mundi-o-que-aconteceu-na-siria-queda-de-bashar-al-assad-e-rebeldes-no-poder
2024-12-14T13:42:09.305467,https://www.brasildefato.com.br/2024/12/12/colapso-da-siria-como-estado-interessa-a-eua-e-israel-diz-pesquisadora
2024-12-14T13:42:14.825921,https://tvbrasil.ebc.com.br/reporter-brasil/2024/12/entrevista-democracia-sera-retomada-na-siria
2024-12-14T13:42:15.064249,https://www.politize.com.br/bashar-al-assad/
2024-12-14T13:42:31.342672,https://www.gazetadopovo.com.br/mundo/polonia-ativa-forca-aerea-apos-ataque-massivo-russo-a-ucrania/
2024-12-14T13:42:37.004080,https://www.ocafezinho.com/2024/12/14/misseis-oreshnik-eliminarao-a-necessidade-de-armas-nucleares-diz-putin/
2024-12-14T13:42:39.420335,https://jovempan.com.br/noticias/mundo/russia-lanca-ataque-macico-a-infraestrutura-energetica-da-ucrania.html
2024-12-14T13:42:39.921043,https://www.folhape.com.br/noticias/russia-diz-que-ucrania-atacou-um-de-seus-aerodromos-com-6-misseis/378148/
2024-12-14T13:42:40.379054,https://pt.euronews.com/my-europe/2024/12/14/zelenskyy-critica-ataques-cinicos-da-russia-a-instalacoes-energeticas-da-ucrania
2024-12-14T13:42:42.312892,https://cnnportugal.iol.pt/guerra/ucrania/a-ajuda-do-ocidente-nao-chegou-para-tudo-russia-lanca-um-dos-maiores-ataques-para-provocar-o-caos-no-setor-energetico/20241213/675c0640d34e94b829089a28
2024-12-14T13:42:43.168577,https://www.noticiasagricolas.com.br/noticias/politica-economia/390438-ucrania-ataca-porto-russo-e-afirma-que-deposito-de-petroleo-foi-atingido.html
2024-12-14T13:43:01.172055,https://www.brasil247.com/mundo/avioes-de-guerra-israelenses-matam-e-ferem-mais-de-100-palestinos-em-gaza
2024-12-14T13:43:04.778852,https://observador.pt/liveblogs/forcas-de-seguranca-da-palestina-matam-comandante-da-jihad-islamica-em-operacao-na-cisjordania-israel-atacou-a-siria-40-vezes-durante-a-noite/
2024-12-14T13:43:05.917961,https://pt.euronews.com/video/2024/12/13/pelo-menos-33-palestinianos-mortos-num-ataque-aereo-em-campo-de-refugiados-em-gaza
2024-12-14T13:43:06.557101,https://sbtnews.sbt.com.br/noticia/mundo/ataque-israelense-em-campo-de-refugiados-deixa-ao-menos-30-mortos-em-gaza
2024-12-14T13:43:07.095500,https://www.folhape.com.br/noticias/bombardeios-israelenses-na-faixa-de-gaza-deixam-mais-de-58-mortos/378559/
2024-12-14T13:43:08.058932,https://news.un.org/pt/story/2024/12/1842106
2024-12-14T13:43:09.219654,https://aurora-israel.co.il/pt/Israel-bombardeou-um-edif%C3%ADcio-em-Gaza-que-era-usado-por-um-esquadr%C3%A3o-terrorista-que-planejava-ataques-contra-o-territ%C3%B3rio-israelense/
2024-12-14T13:43:09.970530,https://www.rtp.pt/noticias/mundo/ataques-de-israel-causam-61-mortos-na-faixa-de-gaza_n1621304
2024-12-14T13:43:11.495688,https://www.publico.pt/2024/12/12/mundo/noticia/agentes-protegiam-camioes-ajuda-gaza-mortos-ataques-israelitas-2115381
2024-12-14T13:43:12.478757,https://www.ocafezinho.com/2024/12/13/israel-mata-dezenas-em-novo-massacre-em-gaza/
2024-12-14T13:43:13.369515,https://jornalggn.com.br/internacional/ontem-o-genocidio-prosseguiu-por-luis-felipe-miguel/
2024-12-14T13:43:14.809737,https://causaoperaria.org.br/2024/exercito-sionista-continua-queimando-casas-no-norte-de-gaza/
2024-12-14T13:43:15.362354,https://www.dailynerd.com.br/noticias/pai-e-filho-enterrados-juntos-em-ataque-israelense-a-gaza/53570/
2024-12-14T13:43:20.880079,https://www.swissinfo.ch/por/defesa-civil-de-gaza-anuncia-20-mortes-em-bombardeio-de-israel-contra-campo-de-deslocados/88477125
2024-12-14T13:47:46.615238,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T13:47:51.529502,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T13:47:55.135475,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T13:47:55.709614,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T13:47:56.659396,https://pt.euronews.com/2024/12/13/legisladores-sul-coreanos-votam-novamente-destituicao-do-presidente-yoon
2024-12-14T13:47:58.414175,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T13:48:00.104661,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T13:48:31.502220,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T13:48:32.280202,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T13:48:36.336552,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
2024-12-14T13:48:38.365813,https://sbtnews.sbt.com.br/noticia/mundo/mapa-mundi-o-que-aconteceu-na-siria-queda-de-bashar-al-assad-e-rebeldes-no-poder
2024-12-14T13:48:38.509709,https://www.brasildefato.com.br/2024/12/12/colapso-da-siria-como-estado-interessa-a-eua-e-israel-diz-pesquisadora
2024-12-14T13:48:44.415747,https://tvbrasil.ebc.com.br/reporter-brasil/2024/12/entrevista-democracia-sera-retomada-na-siria
2024-12-14T13:48:44.768475,https://www.politize.com.br/bashar-al-assad/
2024-12-14T13:49:00.974473,https://www.gazetadopovo.com.br/mundo/polonia-ativa-forca-aerea-apos-ataque-massivo-russo-a-ucrania/
2024-12-14T13:49:05.318029,https://www.ocafezinho.com/2024/12/14/misseis-oreshnik-eliminarao-a-necessidade-de-armas-nucleares-diz-putin/
2024-12-14T13:49:08.090810,https://jovempan.com.br/noticias/mundo/russia-lanca-ataque-macico-a-infraestrutura-energetica-da-ucrania.html
2024-12-14T13:49:08.781760,https://pt.euronews.com/my-europe/2024/12/14/zelenskyy-critica-ataques-cinicos-da-russia-a-instalacoes-energeticas-da-ucrania
2024-12-14T13:49:09.192080,https://www.folhape.com.br/noticias/russia-diz-que-ucrania-atacou-um-de-seus-aerodromos-com-6-misseis/378148/
2024-12-14T13:49:11.200905,https://cnnportugal.iol.pt/guerra/ucrania/a-ajuda-do-ocidente-nao-chegou-para-tudo-russia-lanca-um-dos-maiores-ataques-para-provocar-o-caos-no-setor-energetico/20241213/675c0640d34e94b829089a28
2024-12-14T13:49:29.516312,https://www.brasil247.com/mundo/avioes-de-guerra-israelenses-matam-e-ferem-mais-de-100-palestinos-em-gaza
2024-12-14T13:49:32.242654,https://observador.pt/liveblogs/forcas-de-seguranca-da-palestina-matam-comandante-da-jihad-islamica-em-operacao-na-cisjordania-israel-atacou-a-siria-40-vezes-durante-a-noite/
2024-12-14T13:49:33.060614,https://pt.euronews.com/video/2024/12/13/pelo-menos-33-palestinianos-mortos-num-ataque-aereo-em-campo-de-refugiados-em-gaza
2024-12-14T13:49:33.248579,https://sbtnews.sbt.com.br/noticia/mundo/ataque-israelense-em-campo-de-refugiados-deixa-ao-menos-30-mortos-em-gaza
2024-12-14T13:49:33.738175,https://www.folhape.com.br/noticias/bombardeios-israelenses-na-faixa-de-gaza-deixam-mais-de-58-mortos/378559/
2024-12-14T13:49:35.711367,https://news.un.org/pt/story/2024/12/1842106
2024-12-14T13:49:37.053044,https://aurora-israel.co.il/pt/Israel-bombardeou-um-edif%C3%ADcio-em-Gaza-que-era-usado-por-um-esquadr%C3%A3o-terrorista-que-planejava-ataques-contra-o-territ%C3%B3rio-israelense/
2024-12-14T13:49:37.662747,https://www.rtp.pt/noticias/mundo/ataques-de-israel-causam-61-mortos-na-faixa-de-gaza_n1621304
2024-12-14T13:49:39.361015,https://www.publico.pt/2024/12/12/mundo/noticia/agentes-protegiam-camioes-ajuda-gaza-mortos-ataques-israelitas-2115381
2024-12-14T13:49:40.079867,https://www.ocafezinho.com/2024/12/13/israel-mata-dezenas-em-novo-massacre-em-gaza/
2024-12-14T13:49:41.046343,https://jornalggn.com.br/internacional/ontem-o-genocidio-prosseguiu-por-luis-felipe-miguel/
2024-12-14T13:49:42.536183,https://causaoperaria.org.br/2024/exercito-sionista-continua-queimando-casas-no-norte-de-gaza/
2024-12-14T13:49:47.023708,https://www.dailynerd.com.br/noticias/pai-e-filho-enterrados-juntos-em-ataque-israelense-a-gaza/53570/
2024-12-14T13:49:47.806711,https://www.swissinfo.ch/por/defesa-civil-de-gaza-anuncia-20-mortes-em-bombardeio-de-israel-contra-campo-de-deslocados/88477125
2024-12-14T13:53:03.104613,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T13:53:04.939324,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T13:53:07.404623,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T13:53:07.971018,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T13:53:09.945744,https://pt.euronews.com/2024/12/13/legisladores-sul-coreanos-votam-novamente-destituicao-do-presidente-yoon
2024-12-14T13:53:11.294477,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T13:53:11.441392,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T13:53:35.606001,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T13:53:36.323432,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T13:53:44.815329,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
2024-12-14T13:53:45.652015,https://sbtnews.sbt.com.br/noticia/mundo/mapa-mundi-o-que-aconteceu-na-siria-queda-de-bashar-al-assad-e-rebeldes-no-poder
2024-12-14T13:53:52.125807,https://tvbrasil.ebc.com.br/reporter-brasil/2024/12/entrevista-democracia-sera-retomada-na-siria
2024-12-14T13:53:52.369112,https://www.politize.com.br/bashar-al-assad/
2024-12-14T13:53:54.267149,https://www.brasildefato.com.br/2024/12/10/forcas-opositoras-podem-falhar-em-construir-governo-na-siria-diz-especialista
2024-12-14T13:53:54.933086,https://www.nexojornal.com.br/isis-versao-moderada-siria-derrubada-poder-bashar-al-assad
2024-12-14T13:54:10.898678,https://www.gazetadopovo.com.br/mundo/polonia-ativa-forca-aerea-apos-ataque-massivo-russo-a-ucrania/
2024-12-14T13:54:16.896553,https://www.ocafezinho.com/2024/12/14/misseis-oreshnik-eliminarao-a-necessidade-de-armas-nucleares-diz-putin/
2024-12-14T13:54:21.648705,https://jovempan.com.br/noticias/mundo/russia-lanca-ataque-macico-a-infraestrutura-energetica-da-ucrania.html
2024-12-14T13:54:22.701218,https://pt.euronews.com/my-europe/2024/12/14/zelenskyy-critica-ataques-cinicos-da-russia-a-instalacoes-energeticas-da-ucrania
2024-12-14T13:54:23.365048,https://www.folhape.com.br/noticias/russia-diz-que-ucrania-atacou-um-de-seus-aerodromos-com-6-misseis/378148/
2024-12-14T13:54:44.516304,https://cnnportugal.iol.pt/guerra/ucrania/a-ajuda-do-ocidente-nao-chegou-para-tudo-russia-lanca-um-dos-maiores-ataques-para-provocar-o-caos-no-setor-energetico/20241213/675c0640d34e94b829089a28
2024-12-14T13:55:07.803926,https://observador.pt/liveblogs/forcas-de-seguranca-da-palestina-matam-comandante-da-jihad-islamica-em-operacao-na-cisjordania-israel-atacou-a-siria-40-vezes-durante-a-noite/
2024-12-14T13:55:09.005431,https://pt.euronews.com/video/2024/12/13/pelo-menos-33-palestinianos-mortos-num-ataque-aereo-em-campo-de-refugiados-em-gaza
2024-12-14T13:55:09.406102,https://www.brasil247.com/mundo/avioes-de-guerra-israelenses-matam-e-ferem-mais-de-100-palestinos-em-gaza
2024-12-14T13:55:09.909295,https://www.folhape.com.br/noticias/bombardeios-israelenses-na-faixa-de-gaza-deixam-mais-de-58-mortos/378559/
2024-12-14T13:55:12.481248,https://news.un.org/pt/story/2024/12/1842106
2024-12-14T13:55:15.937408,https://sbtnews.sbt.com.br/noticia/mundo/ataque-israelense-em-campo-de-refugiados-deixa-ao-menos-30-mortos-em-gaza
2024-12-14T13:55:17.035248,https://aurora-israel.co.il/pt/Israel-bombardeou-um-edif%C3%ADcio-em-Gaza-que-era-usado-por-um-esquadr%C3%A3o-terrorista-que-planejava-ataques-contra-o-territ%C3%B3rio-israelense/
2024-12-14T13:55:18.704726,https://www.rtp.pt/noticias/mundo/ataques-de-israel-causam-61-mortos-na-faixa-de-gaza_n1621304
2024-12-14T13:55:25.060373,https://www.publico.pt/2024/12/12/mundo/noticia/agentes-protegiam-camioes-ajuda-gaza-mortos-ataques-israelitas-2115381
2024-12-14T13:55:25.778115,https://www.ocafezinho.com/2024/12/13/israel-mata-dezenas-em-novo-massacre-em-gaza/
2024-12-14T13:55:26.732118,https://jornalggn.com.br/internacional/ontem-o-genocidio-prosseguiu-por-luis-felipe-miguel/
2024-12-14T13:55:27.822366,https://causaoperaria.org.br/2024/exercito-sionista-continua-queimando-casas-no-norte-de-gaza/
2024-12-14T13:55:28.346230,https://www.dailynerd.com.br/noticias/pai-e-filho-enterrados-juntos-em-ataque-israelense-a-gaza/53570/
2024-12-14T13:59:04.727088,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T13:59:08.629596,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T13:59:09.401088,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T13:59:11.208714,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T13:59:12.583938,https://pt.euronews.com/2024/12/13/legisladores-sul-coreanos-votam-novamente-destituicao-do-presidente-yoon
2024-12-14T13:59:15.091911,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T13:59:16.541106,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T13:59:37.042183,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T13:59:37.740447,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T13:59:39.486496,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
2024-12-14T13:59:41.638679,https://sbtnews.sbt.com.br/noticia/mundo/mapa-mundi-o-que-aconteceu-na-siria-queda-de-bashar-al-assad-e-rebeldes-no-poder
2024-12-14T13:59:41.863651,https://www.brasildefato.com.br/2024/12/12/colapso-da-siria-como-estado-interessa-a-eua-e-israel-diz-pesquisadora
2024-12-14T13:59:49.764199,https://tvbrasil.ebc.com.br/reporter-brasil/2024/12/entrevista-democracia-sera-retomada-na-siria
2024-12-14T13:59:50.038709,https://www.politize.com.br/bashar-al-assad/
2024-12-14T14:00:05.943468,https://www.gazetadopovo.com.br/mundo/polonia-ativa-forca-aerea-apos-ataque-massivo-russo-a-ucrania/
2024-12-14T14:00:09.332237,https://www.ocafezinho.com/2024/12/14/misseis-oreshnik-eliminarao-a-necessidade-de-armas-nucleares-diz-putin/
2024-12-14T14:00:13.320147,https://jovempan.com.br/noticias/mundo/russia-lanca-ataque-macico-a-infraestrutura-energetica-da-ucrania.html
2024-12-14T14:00:14.126761,https://pt.euronews.com/my-europe/2024/12/14/zelenskyy-critica-ataques-cinicos-da-russia-a-instalacoes-energeticas-da-ucrania
2024-12-14T14:00:15.692919,https://www.folhape.com.br/noticias/russia-diz-que-ucrania-atacou-um-de-seus-aerodromos-com-6-misseis/378148/
2024-12-14T14:00:18.500642,https://cnnportugal.iol.pt/guerra/ucrania/a-ajuda-do-ocidente-nao-chegou-para-tudo-russia-lanca-um-dos-maiores-ataques-para-provocar-o-caos-no-setor-energetico/20241213/675c0640d34e94b829089a28
2024-12-14T14:00:24.073078,https://www.noticiasagricolas.com.br/noticias/politica-economia/390438-ucrania-ataca-porto-russo-e-afirma-que-deposito-de-petroleo-foi-atingido.html
2024-12-14T14:00:44.870832,https://observador.pt/liveblogs/forcas-de-seguranca-da-palestina-matam-comandante-da-jihad-islamica-em-operacao-na-cisjordania-israel-atacou-a-siria-40-vezes-durante-a-noite/
2024-12-14T14:00:45.679548,https://pt.euronews.com/video/2024/12/13/pelo-menos-33-palestinianos-mortos-num-ataque-aereo-em-campo-de-refugiados-em-gaza
2024-12-14T14:00:46.862696,https://www.brasil247.com/mundo/avioes-de-guerra-israelenses-matam-e-ferem-mais-de-100-palestinos-em-gaza
2024-12-14T14:00:47.349932,https://www.folhape.com.br/noticias/bombardeios-israelenses-na-faixa-de-gaza-deixam-mais-de-58-mortos/378559/
2024-12-14T14:00:50.750003,https://news.un.org/pt/story/2024/12/1842106
2024-12-14T14:00:51.111705,https://sbtnews.sbt.com.br/noticia/mundo/ataque-israelense-em-campo-de-refugiados-deixa-ao-menos-30-mortos-em-gaza
2024-12-14T14:00:52.519269,https://aurora-israel.co.il/pt/Israel-bombardeou-um-edif%C3%ADcio-em-Gaza-que-era-usado-por-um-esquadr%C3%A3o-terrorista-que-planejava-ataques-contra-o-territ%C3%B3rio-israelense/
2024-12-14T14:00:53.351483,https://www.rtp.pt/noticias/mundo/ataques-de-israel-causam-61-mortos-na-faixa-de-gaza_n1621304
2024-12-14T14:00:59.714831,https://www.publico.pt/2024/12/12/mundo/noticia/agentes-protegiam-camioes-ajuda-gaza-mortos-ataques-israelitas-2115381
2024-12-14T14:01:00.457170,https://www.ocafezinho.com/2024/12/13/israel-mata-dezenas-em-novo-massacre-em-gaza/
2024-12-14T14:01:01.638472,https://jornalggn.com.br/internacional/ontem-o-genocidio-prosseguiu-por-luis-felipe-miguel/
2024-12-14T14:01:02.745985,https://causaoperaria.org.br/2024/exercito-sionista-continua-queimando-casas-no-norte-de-gaza/
2024-12-14T14:01:03.596342,https://www.dailynerd.com.br/noticias/pai-e-filho-enterrados-juntos-em-ataque-israelense-a-gaza/53570/
2024-12-14T14:18:40.911806,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T14:18:43.346682,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T14:18:44.390954,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T14:18:45.151703,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T14:18:46.448823,https://pt.euronews.com/2024/12/13/legisladores-sul-coreanos-votam-novamente-destituicao-do-presidente-yoon
2024-12-14T14:18:49.211855,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T14:18:49.329853,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T14:19:11.886525,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T14:19:12.370728,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T14:19:33.742853,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
2024-12-14T14:19:37.600929,https://www.brasildefato.com.br/2024/12/12/colapso-da-siria-como-estado-interessa-a-eua-e-israel-diz-pesquisadora
2024-12-14T14:19:37.969389,https://sbtnews.sbt.com.br/noticia/mundo/mapa-mundi-o-que-aconteceu-na-siria-queda-de-bashar-al-assad-e-rebeldes-no-poder
2024-12-14T14:19:43.836525,https://tvbrasil.ebc.com.br/reporter-brasil/2024/12/entrevista-democracia-sera-retomada-na-siria
2024-12-14T14:19:44.230155,https://www.politize.com.br/bashar-al-assad/
2024-12-14T14:20:06.496942,https://observador.pt/liveblogs/forcas-de-seguranca-da-palestina-matam-comandante-da-jihad-islamica-em-operacao-na-cisjordania-israel-atacou-a-siria-40-vezes-durante-a-noite/
2024-12-14T14:20:08.311292,https://pt.euronews.com/video/2024/12/13/pelo-menos-33-palestinianos-mortos-num-ataque-aereo-em-campo-de-refugiados-em-gaza
2024-12-14T14:20:08.735970,https://www.brasil247.com/mundo/avioes-de-guerra-israelenses-matam-e-ferem-mais-de-100-palestinos-em-gaza
2024-12-14T14:20:09.641612,https://www.folhape.com.br/noticias/bombardeios-israelenses-na-faixa-de-gaza-deixam-mais-de-58-mortos/378559/
2024-12-14T14:20:12.213359,https://news.un.org/pt/story/2024/12/1842106
2024-12-14T14:20:12.369927,https://sbtnews.sbt.com.br/noticia/mundo/ataque-israelense-em-campo-de-refugiados-deixa-ao-menos-30-mortos-em-gaza
2024-12-14T14:20:13.460044,https://aurora-israel.co.il/pt/Israel-bombardeou-um-edif%C3%ADcio-em-Gaza-que-era-usado-por-um-esquadr%C3%A3o-terrorista-que-planejava-ataques-contra-o-territ%C3%B3rio-israelense/
2024-12-14T14:20:15.921939,https://www.rtp.pt/noticias/mundo/ataques-de-israel-causam-61-mortos-na-faixa-de-gaza_n1621304
2024-12-14T14:20:17.107433,https://www.publico.pt/2024/12/12/mundo/noticia/agentes-protegiam-camioes-ajuda-gaza-mortos-ataques-israelitas-2115381
2024-12-14T14:20:18.460887,https://www.ocafezinho.com/2024/12/13/israel-mata-dezenas-em-novo-massacre-em-gaza/
2024-12-14T14:20:21.686464,https://jornalggn.com.br/internacional/ontem-o-genocidio-prosseguiu-por-luis-felipe-miguel/
2024-12-14T14:20:23.012551,https://causaoperaria.org.br/2024/exercito-sionista-continua-queimando-casas-no-norte-de-gaza/
2024-12-14T14:20:27.266696,https://www.dailynerd.com.br/noticias/pai-e-filho-enterrados-juntos-em-ataque-israelense-a-gaza/53570/
2024-12-14T14:20:44.281902,https://www.gazetadopovo.com.br/mundo/polonia-ativa-forca-aerea-apos-ataque-massivo-russo-a-ucrania/
2024-12-14T14:20:50.523615,https://www.ocafezinho.com/2024/12/14/misseis-oreshnik-eliminarao-a-necessidade-de-armas-nucleares-diz-putin/
2024-12-14T14:20:58.967834,https://jovempan.com.br/noticias/mundo/russia-lanca-ataque-macico-a-infraestrutura-energetica-da-ucrania.html
2024-12-14T14:20:59.737370,https://pt.euronews.com/my-europe/2024/12/14/zelenskyy-critica-ataques-cinicos-da-russia-a-instalacoes-energeticas-da-ucrania
2024-12-14T14:21:00.346325,https://www.folhape.com.br/noticias/russia-diz-que-ucrania-atacou-um-de-seus-aerodromos-com-6-misseis/378148/
2024-12-14T14:21:04.158493,https://cnnportugal.iol.pt/guerra/ucrania/a-ajuda-do-ocidente-nao-chegou-para-tudo-russia-lanca-um-dos-maiores-ataques-para-provocar-o-caos-no-setor-energetico/20241213/675c0640d34e94b829089a28
2024-12-14T14:21:04.613682,https://www.noticiasagricolas.com.br/noticias/politica-economia/390438-ucrania-ataca-porto-russo-e-afirma-que-deposito-de-petroleo-foi-atingido.html
2024-12-14T15:55:08.008285,https://jovempan.com.br/noticias/mundo/presidente-da-coreia-do-sul-sofre-impeachment-apos-decretar-lei-marcial.html
2024-12-14T15:55:11.286771,https://www.gazetadopovo.com.br/mundo/presidente-sul-coreano-atinge-recorde-negativo-popularidade-aponta-pesquisa/
2024-12-14T15:55:13.194659,https://www.nexojornal.com.br/expresso/2024/12/13/into-the-new-world-snsd-girls-generation-kpop-protestos
2024-12-14T15:55:13.694962,https://www.instagram.com/estadao/p/DDiVSlbhNzf/
2024-12-14T15:55:16.292487,https://pt.euronews.com/2024/12/13/legisladores-sul-coreanos-votam-novamente-destituicao-do-presidente-yoon
2024-12-14T15:55:22.296682,https://istoedinheiro.com.br/o-silencio-de-pyongyang-sobre-a-crise-na-coreia-do-sul/
2024-12-14T15:55:26.140648,https://www.brasildefato.com.br/2024/12/14/deputados-aprovam-impeachment-de-presidente-da-coreia-do-sul-apos-lei-marcial-golpista
2024-12-14T15:55:48.578637,https://www.sabado.pt/opiniao/cronistas/joao-pereira-coutinho/detalhe/20241211-1137-fuga-de-cerebros
2024-12-14T15:55:49.310762,https://www.gazetadopovo.com.br/opiniao/editoriais/futuro-nebuloso-siria-oriente-medio/
2024-12-14T15:55:50.558446,https://jovempan.com.br/noticias/mundo/novos-lideres-da-siria-prometem-estado-de-direito-apos-queda-do-regime.html
